PC,IIN,EIN
-0.00026198607551813837,8.16086590940307e-06,3.264346363761228e-05
-0.00026608186897382886,8.143452587647496e-06,3.257381035058998e-05
-0.0002701920082734777,8.126000255804863e-06,3.250400102321945e-05
-0.00027431624692139987,8.108510495418359e-06,3.2434041981673436e-05
-0.0002784543405271965,8.090984868494537e-06,3.236393947397815e-05
-0.00028260604679091893,8.073424917608512e-06,3.229369967043405e-05
-0.00028677112548832856,8.055832166011003e-06,3.222332866404401e-05
-0.0002909493384562517,8.038208117737158e-06,3.2152832470948634e-05
-0.0002951404495780283,8.020554257717133e-06,3.208221703086853e-05
-0.0002993442247690542,8.002872051888355e-06,3.201148820755342e-05
-0.00030356043196241714,7.985162947309436e-06,3.1940651789237745e-05
-0.00030778884109462367,7.967428372275665e-06,3.186971348910266e-05
-0.0003120292240914189,7.949669736436021e-06,3.1798678945744084e-05
-0.0003162813548536969,7.931888430911654e-06,3.1727553723646616e-05
-0.00032054500924350157,7.914085828415776e-06,3.1656343313663105e-05
-0.0003248199650701176,7.896263283374886e-06,3.158505313349954e-05
-0.00032910600207625065,7.878422132051289e-06,3.1513688528205155e-05
-0.0003334029019242966,7.86056369266683e-06,3.144225477066732e-05
-0.00033771044818269865,7.8426892655278e-06,3.13707570621112e-05
-0.0003420284263123927,7.824800133150943e-06,3.1299200532603773e-05
-0.0003463566236533393,7.806897560390508e-06,3.122759024156203e-05
-0.00035069482941114255,7.78898279456629e-06,3.115593117826516e-05
-0.00035504283464375566,7.77105706559261e-06,3.108422826237044e-05
-0.00035940043224827077,7.753121586108156e-06,3.101248634443262e-05
-0.00036376741694779517,7.735177551606655e-06,3.094071020642662e-05
-0.00036814358527841143,7.717226140568312e-06,3.0868904562273246e-05
-0.0003725287355762217,7.699268514591957e-06,3.0797074058367827e-05
-0.0003769226679644753,7.681305818527855e-06,3.072522327411142e-05
-0.00038132518434078,7.663339180611131e-06,3.0653356722444524e-05
-0.00038573608836439503,7.645369712595747e-06,3.058147885038299e-05
-0.00039015518544360665,7.6273985098890005e-06,3.0509594039556002e-05
-0.00039458228272318507,7.6094266516864835e-06,3.0437706606745934e-05
-0.00039901718907192244,7.591455201107457e-06,3.0365820804429827e-05
-0.0004034597150702513,7.573485205330603e-06,3.029394082132241e-05
-0.0004079096729979431,7.5555176957301e-06,3.02220707829204e-05
-0.0004123668768218866,7.537553688011988e-06,3.0150214752047953e-05
-0.0004168311421839448,7.519594182350772e-06,3.0078376729403087e-05
-0.00042130228638889104,7.501640163526228e-06,3.0006560654104912e-05
-0.0004257801283924229,7.483692601060372e-06,2.9934770404241488e-05
-0.00043026448878925394,7.465752449354547e-06,2.986300979741819e-05
-0.0004347551898012825,7.447820647826601e-06,2.9791282591306404e-05
-0.00043925205526583716,7.429898121048102e-06,2.971959248419241e-05
-0.00044375491062399904,7.4119857788815735e-06,2.9647943115526294e-05
-0.00044826358290899897,7.394084516617695e-06,2.957633806647078e-05
-0.0004527779007346908,7.376195215112453e-06,2.950478086044981e-05
-0.0004572976942840993,7.358318740924196e-06,2.9433274963696784e-05
-0.00046182279529804224,7.340455946450562e-06,2.9361823785802247e-05
-0.000466353037063827,7.322607670065252e-06,2.929043068026101e-05
-0.0004708882544040205,7.304774736254622e-06,2.921909894501849e-05
-0.00047542828366529174,7.286957955754048e-06,2.9147831823016192e-05
-0.0004799729627073277,7.269158125684054e-06,2.9076632502736216e-05
-0.0004845221308918212,7.251376029686164e-06,2.9005504118744657e-05
-0.0004890756290715302,7.233612438058454e-06,2.8934449752233815e-05
-0.000493633299579409,7.215868107890775e-06,2.88634724315631e-05
-0.0004981949862178098,7.198143783199629e-06,2.8792575132798514e-05
-0.0005027605342477551,7.18044019506266e-06,2.872176078025064e-05
-0.0005073297903782799,7.162758061752754e-06,2.8651032247011014e-05
-0.0005119026027558439,7.145098088871702e-06,2.858039235548681e-05
-0.0005164788209538123,7.127460969483434e-06,2.8509843877933736e-05
-0.000521058295962006,7.1098473842467644e-06,2.8439389536987058e-05
-0.0005256408801763193,7.0922580015476655e-06,2.8369032006190662e-05
-0.0005302264273884066,7.07469347763102e-06,2.829877391052408e-05
-0.0005348147927754361,7.0571544567318525e-06,2.822861782692741e-05
-0.0005394058328899102,7.039641571206004e-06,2.8158566284824016e-05
-0.0005439994056495536,7.02215544166025e-06,2.8088621766641e-05
-0.0005485953703272664,7.00469667708183e-06,2.801878670832732e-05
-0.0005531935875411443,6.987265874967372e-06,2.794906349986949e-05
-0.0005577939192445638,6.969863621451212e-06,2.7879454485804848e-05
-0.0005623962287163323,6.952490491433066e-06,2.7809961965732265e-05
-0.0005670003805509031,6.93514704870507e-06,2.774058819482028e-05
-0.0005716062406486547,6.917833846078141e-06,2.7671335384312563e-05
-0.000576213676206234,6.900551425507678e-06,2.760220570203071e-05
-0.0005808225557069631,6.883300318218563e-06,2.753320127287425e-05
-0.000585432748911309,6.866081044829464e-06,2.7464324179317857e-05
-0.0005900441268474163,6.848894115476424e-06,2.7395576461905698e-05
-0.0005946565618017017,6.831740029935724e-06,2.7326960119742895e-05
-0.0005992699273095114,6.814619277746002e-06,2.7258477110984007e-05
-0.0006038840981458398,6.797532338329639e-06,2.7190129353318556e-05
-0.0006084989503161085,6.780479681113373e-06,2.712191872445349e-05
-0.0006131143610470073,6.763461765648151e-06,2.7053847062592604e-05
-0.0006177302087773953,6.7464790417282055e-06,2.6985916166912822e-05
-0.0006223463731492618,6.729531949509342e-06,2.691812779803737e-05
-0.0006269627349987477,6.712620919626438e-06,2.685048367850575e-05
-0.000631579176347225,6.695746373310131e-06,2.6782985493240522e-05
-0.0006361955803924365,6.678908722502709e-06,2.6715634890010835e-05
-0.0006408118314996937,6.6621083699731785e-06,2.6648433479892714e-05
-0.0006454278151931332,6.64534570943151e-06,2.658138283772604e-05
-0.0006500434181470302,6.6286211256420576e-06,2.651448450256823e-05
-0.0006546585281771705,6.611934994536139e-06,2.6447739978144555e-05
-0.0006592730342322797,6.595287683323784e-06,2.6381150733295136e-05
-0.0006638868263855085,6.5786795506046315e-06,2.6314718202418526e-05
-0.0006684997958259749,6.562110946477981e-06,2.6248443785911922e-05
-0.0006731118348503631,6.545582212651984e-06,2.6182328850607936e-05
-0.0006777228368545776,6.529093682551991e-06,2.6116374730207963e-05
-0.0006823326963254527,6.512645681428022e-06,2.6050582725712088e-05
-0.0006869413088325173,6.496238526461384e-06,2.5984954105845535e-05
-0.0006915485710198154,6.479872526870416e-06,2.5919490107481665e-05
-0.0006961543805977788,6.4635479840153665e-06,2.5854191936061466e-05
-0.0007007586363351566,6.447265191502395e-06,2.578906076600958e-05
-0.0007053612380509966,6.431024435286707e-06,2.5724097741146827e-05
-0.0007099620866066812,6.4148259937748045e-06,2.5659303975099218e-05
-0.0007145610838980152,6.398670137925864e-06,2.5594680551703458e-05
-0.0007191581328473684,6.382557131352239e-06,2.5530228525408955e-05
-0.0007237531373958683,6.3664872304190725e-06,2.546594892167629e-05
-0.000728346002495647,6.350460684343045e-06,2.540184273737218e-05
-0.0007329366341021386,6.334477735290226e-06,2.5337910941160904e-05
-0.0007375249391664288,6.31853861847306e-06,2.527415447389224e-05
-0.0007421108256276549,6.30264356224646e-06,2.521057424898584e-05
-0.0007466942024054584,6.286792788203031e-06,2.5147171152812122e-05
-0.0007512749793924855,6.270986511267403e-06,2.508394604506961e-05
-0.0007558530674469404,6.2552249397897e-06,2.50208997591588e-05
-0.000760428378385187,6.239508275638116e-06,2.4958033102552465e-05
-0.0007650008249744006,6.2238367142906284e-06,2.4895346857162514e-05
-0.0007695703209252696,6.208210444925823e-06,2.4832841779703294e-05
-0.0007741367808847444,6.19262965051286e-06,2.477051860205144e-05
-0.0007787001204288374,6.177094507900554e-06,2.4708378031602215e-05
-0.0007832602560554695,6.161605187905595e-06,2.464642075162238e-05
-0.0007878171051773656,6.1461618553998994e-06,2.4584647421599598e-05
-0.0007923705861149976,6.13076466939709e-06,2.452305867758836e-05
-0.0007969206180895753,6.115413783138123e-06,2.446165513255249e-05
-0.0008014671212160837,6.100109344176044e-06,2.4400437376704177e-05
-0.0008060100164963681,6.084851494459898e-06,2.433940597783959e-05
-0.0008105492258122653,6.069640370417774e-06,2.4278561481671094e-05
-0.0008150846719187815,6.054476103039007e-06,2.421790441215603e-05
-0.0008196162784373154,6.039358817955528e-06,2.415743527182211e-05
-0.000824143969848929,6.024288635522366e-06,2.4097154542089463e-05
-0.0008286676714876606,6.009265670897316e-06,2.4037062683589263e-05
-0.0008331873095338868,5.994290034119764e-06,2.3977160136479056e-05
-0.0008377028110077266,5.979361830188678e-06,2.3917447320754712e-05
-0.0008422141037624913,5.96448115913977e-06,2.385792463655908e-05
-0.0008467211164781783,5.949648116121833e-06,2.3798592464487333e-05
-0.0008512237786550096,5.934862791472255e-06,2.373945116588902e-05
-0.0008557220206070138,5.920125270791708e-06,2.3680501083166832e-05
-0.0008602157734556507,5.905435635018038e-06,2.362174254007215e-05
-0.0008647049691234808,5.890793960499328e-06,2.3563175841997313e-05
-0.0008691895403278768,5.876200319066171e-06,2.3504801276264683e-05
-0.0008736694205747776,5.86165477810313e-06,2.344661911241252e-05
-0.0008781445441524855,5.847157400619411e-06,2.3388629602477643e-05
-0.0008826148461255053,5.832708245318738e-06,2.333083298127495e-05
-0.0008870802623284247,5.818307366668446e-06,2.3273229466673784e-05
-0.0008915407293598371,5.803954814967789e-06,2.3215819259871156e-05
-0.0008959961845763058,5.789650636415472e-06,2.315860254566189e-05
-0.0009004465660863689,5.775394873176411e-06,2.3101579492705643e-05
-0.0009048918127445852,5.7611875634477246e-06,2.3044750253790898e-05
-0.0009093318641456206,5.747028741523965e-06,2.298811496609586e-05
-0.0009137666606183758,5.7329184378615905e-06,2.2931673751446362e-05
-0.0009181961432201522,5.7188566791426874e-06,2.287542671657075e-05
-0.0009226202537308601,5.704843488337944e-06,2.2819373953351777e-05
-0.000927038934647264,5.690878884768885e-06,2.276351553907554e-05
-0.0009314521291772693,5.676962884169365e-06,2.270785153667746e-05
-0.0009358597812342468,5.663095498746337e-06,2.265238199498535e-05
-0.0009402618354313971,5.649276737239895e-06,2.259710694895958e-05
-0.0009446582370761524,5.635506604982589e-06,2.2542026419930356e-05
-0.0009490489321646177,5.621785103958034e-06,2.2487140415832136e-05
-0.0009534338673760498,5.608112232858805e-06,2.243244893143522e-05
-0.0009578129900673743,5.594487987143632e-06,2.237795194857453e-05
-0.0009621862482677394,5.580912359093892e-06,2.2323649436375567e-05
-0.0009665535906731088,5.56738533786941e-06,2.226954135147764e-05
-0.0009709149666408905,5.553906909563576e-06,2.2215627638254303e-05
-0.0009752703261846023,5.5404770572577765e-06,2.2161908229031106e-05
-0.0009796196199685753,5.5270957610751515e-06,2.2108383044300606e-05
-0.0009839627993026932,5.5137629982336814e-06,2.2055051992934726e-05
-0.000988299816137167,5.500478743098607e-06,2.200191497239443e-05
-0.0009926306230573472,5.487242967234194e-06,2.1948971868936776e-05
-0.0009969551732785713,5.47405563945484e-06,2.189622255781936e-05
-0.0010012734206410463,5.460916725875539e-06,2.1843666903502156e-05
-0.0010055853196047667,5.447826189961696e-06,2.1791304759846786e-05
-0.001009890825244469,5.434783992578311e-06,2.1739135970313245e-05
-0.0010141898932446182,5.42179009203853e-06,2.168716036815412e-05
-0.0010184824798944322,5.40884444415157e-06,2.163537777660628e-05
-0.0010227685420829387,5.395947002270027e-06,2.1583788009080107e-05
-0.001027048037294067,5.383097717336565e-06,2.153239086934626e-05
-0.001031320923601773,5.370296537930005e-06,2.148118615172002e-05
-0.0010355871596651994,5.3575434103107955e-06,2.1430173641243182e-05
-0.0010398467047238683,5.344838278465909e-06,2.1379353113863636e-05
-0.001044099518592908,5.332181084153123e-06,2.1328724336612493e-05
-0.0010483455616583119,5.319571766944734e-06,2.1278287067778936e-05
-0.0010525847948722321,5.307010264270677e-06,2.122804105708271e-05
-0.0010568171797483035,5.294496511461081e-06,2.1177986045844325e-05
-0.0010610426783570022,5.282030441788247e-06,2.112812176715299e-05
-0.0010652612533210359,5.26961198650807e-06,2.107844794603228e-05
-0.0010694728678107654,5.257241074900894e-06,2.1028964299603576e-05
-0.0010736774855396598,5.244917634311822e-06,2.097967053724729e-05
-0.0010778750707597811,5.232641590190477e-06,2.093056636076191e-05
-0.001082065588257303,5.220412866130218e-06,2.088165146452087e-05
-0.0010862490033480582,5.208231383906821e-06,2.0832925535627285e-05
-0.0010904252818731191,5.196097063516636e-06,2.0784388254066544e-05
-0.001094594390194409,5.1840098232142074e-06,2.073603929285683e-05
-0.0010987562951903422,5.171969579549381e-06,2.0687878318197524e-05
-0.0011029109642514967,5.159976247403898e-06,2.0639904989615592e-05
-0.0011070583652763167,5.148029740027476e-06,2.0592118960109902e-05
-0.0011111984666668448,5.136129969073385e-06,2.054451987629354e-05
-0.0011153312373244843,5.12427684463353e-06,2.049710737853412e-05
-0.0011194566466457912,5.112470275273038e-06,2.0449881101092153e-05
-0.001123574664518296,5.100710168064352e-06,2.040284067225741e-05
-0.001127685261316355,5.088996428620851e-06,2.0355985714483403e-05
-0.0011317884078970298,5.077328961129984e-06,2.0309315844519936e-05
-0.0011358840755959971,5.065707668385938e-06,2.026283067354375e-05
-0.001139972236223487,5.054132451821833e-06,2.0216529807287334e-05
-0.0011440528620602478,5.042603211541462e-06,2.017041284616585e-05
-0.0011481259258535443,5.031119846350562e-06,2.0124479385402247e-05
-0.0011521914008131772,5.019682253787644e-06,2.0078729015150578e-05
-0.0011562492606075378,5.0082903301543746e-06,2.0033161320617498e-05
-0.0011602994793596855,4.996943970545506e-06,1.9987775882182023e-05
-0.001164342031643455,4.98564306887838e-06,1.994257227551352e-05
-0.0011683768924795918,4.974387517921995e-06,1.989755007168798e-05
-0.0011724040373319122,4.963177209325642e-06,1.9852708837302567e-05
-0.0011764234421034944,4.952012033647122e-06,1.980804813458849e-05
-0.0011804350831328934,4.940891880380549e-06,1.9763567521522195e-05
-0.001184438937190384,4.9298166379837296e-06,1.9719266551934918e-05
-0.0011884349814742306,4.9187861939051475e-06,1.967514477562059e-05
-0.001192423193606983,4.907800434610531e-06,1.9631201738442123e-05
-0.0011964035516317994,4.896859245609032e-06,1.9587436982436127e-05
-0.0012003760340087936,4.885962511479006e-06,1.9543850045916024e-05
-0.0012043406196114107,4.875110115893402e-06,1.9500440463573607e-05
-0.0012082972877228274,4.86430194164477e-06,1.945720776657908e-05
-0.0012122460180323774,4.853537870669887e-06,1.9414151482679547e-05
-0.0012161867906320025,4.842817784074003e-06,1.9371271136296013e-05
-0.0012201195860127303,4.832141562154724e-06,1.9328566248618895e-05
-0.0012240443850611753,4.821509084425518e-06,1.928603633770207e-05
-0.0012279611690560663,4.8109202296388665e-06,1.9243680918555466e-05
-0.001231869919664798,4.800374875809051e-06,1.9201499503236206e-05
-0.0012357706189400069,4.789872900234593e-06,1.915949160093837e-05
-0.0012396632493161727,4.7794141795203326e-06,1.911765671808133e-05
-0.0012435477936062434,4.768998589599177e-06,1.9075994358396708e-05
-0.0012474242349982845,4.7586260057534916e-06,1.9034504023013966e-05
-0.0012512925570521529,4.748296302636168e-06,1.899318521054467e-05
-0.0012551527436961937,4.738009354291349e-06,1.8952037417165396e-05
-0.0012590047792239607,4.727765034174829e-06,1.8911060136699317e-05
-0.0012628486482909632,4.71756321517413e-06,1.887025286069652e-05
-0.0012666843359114314,4.707403769628255e-06,1.882961507851302e-05
-0.0012705118274551094,4.697286569347125e-06,1.87891462773885e-05
-0.0012743311086440689,4.687211485630706e-06,1.8748845942522823e-05
-0.0012781421655495464,4.67717838928782e-06,1.870871355715128e-05
-0.001281944984588804,4.667187150654662e-06,1.8668748602618647e-05
-0.0012857395525220116,4.657237639613002e-06,1.8628950558452008e-05
-0.0012895258564491526,4.647329725608104e-06,1.8589318902432416e-05
-0.0012933038838069514,4.637463277666341e-06,1.8549853110665364e-05
-0.0012970736223658237,4.627638164412524e-06,1.8510552657650096e-05
-0.001300835060226848,4.617854254086944e-06,1.8471417016347777e-05
-0.0013045881858187592,4.608111414562135e-06,1.843244565824854e-05
-0.0013083329878949659,4.598409513359351e-06,1.8393638053437405e-05
-0.0013120694555305858,4.5887484176647764e-06,1.8354993670659106e-05
-0.0013157975781195068,4.579127994345459e-06,1.8316511977381834e-05
-0.0013195173453714642,4.569548109964974e-06,1.8278192439859895e-05
-0.0013232287473091454,4.56000863079883e-06,1.824003452319532e-05
-0.0013269317742653107,4.550509422849606e-06,1.8202037691398423e-05
-0.0013306264168799365,4.541050351861836e-06,1.8164201407447345e-05
-0.001334312666097381,4.531631283336639e-06,1.8126525133346555e-05
-0.001337990513163568,4.522252082546093e-06,1.808900833018437e-05
-0.001341659949623193,4.512912614547367e-06,1.8051650458189468e-05
-0.0013453209673169489,4.503612744196607e-06,1.801445097678643e-05
-0.0013489735583787723,4.494352336162582e-06,1.7977409344650327e-05
-0.0013526177152331103,4.485131254940084e-06,1.7940525019760337e-05
-0.0013562534305922062,4.47594936486311e-06,1.790379745945244e-05
-0.0013598806974534055,4.4668065301177926e-06,1.786722612047117e-05
-0.0013634995090964833,4.457702614755118e-06,1.7830810459020472e-05
-0.001367109859080988,4.4486374827034095e-06,1.7794549930813638e-05
-0.001370711741243608,4.439610997780593e-06,1.7758443991122373e-05
-0.0013743051496955556,4.430623023706244e-06,1.7722492094824976e-05
-0.0013778900788199698,4.421673424113411e-06,1.7686693696453642e-05
-0.0013814665232693404,4.412762062560235e-06,1.765104825024094e-05
-0.0013850344779629492,4.403888802541356e-06,1.7615555210165423e-05
-0.0013885939380843305,4.395053507499104e-06,1.7580214029996415e-05
-0.0013921448990787501,4.386256040834498e-06,1.7545024163337993e-05
-0.0013956873566507045,4.377496265918035e-06,1.750998506367214e-05
-0.0013992213067614359,4.36877404610028e-06,1.747509618440112e-05
-0.0014027467456264678,4.360089244722264e-06,1.7440356978889055e-05
-0.0014062636697131578,4.3514417251256845e-06,1.7405766900502738e-05
-0.0014097720757382688,4.342831350662919e-06,1.7371325402651676e-05
-0.001413271960665558,4.334257984706847e-06,1.7337031938827387e-05
-0.001416763321703384,4.325721490660485e-06,1.730288596264194e-05
-0.0014202461563023315,4.317221731966445e-06,1.726888692786578e-05
-0.0014237204621528545,4.308758572116209e-06,1.7235034288464836e-05
-0.001427186237182935,4.300331874659221e-06,1.7201327498636883e-05
-0.0014306434795557607,4.291941503211812e-06,1.716776601284725e-05
-0.0014340921876674208,4.2835873214659495e-06,1.7134349285863798e-05
-0.0014375323601446164,4.275269193197812e-06,1.7101076772791247e-05
-0.0014409639958423903,4.266986982276203e-06,1.706794792910481e-05
-0.0014443870938418719,4.2587405526707935e-06,1.7034962210683174e-05
-0.0014478016534480416,4.250529768460206e-06,1.7002119073840825e-05
-0.0014512076741875087,4.242354493839936e-06,1.6969417975359744e-05
-0.001454605155806308,4.234214593130109e-06,1.6936858372520437e-05
-0.0014579940982677123,4.226109930783097e-06,1.6904439723132387e-05
-0.0014613745017500615,4.218040371390961e-06,1.6872161485563844e-05
-0.0014647463666446075,4.210005779692761e-06,1.6840023118771046e-05
-0.0014681096935533768,4.202006020581703e-06,1.6808024082326813e-05
-0.001471464483287046,4.1940409591121455e-06,1.6776163836448582e-05
-0.0014748107368628375,4.186110460506457e-06,1.6744441842025828e-05
-0.0014781484555024269,4.178214390161736e-06,1.6712857560646943e-05
-0.001481477640629869,4.170352613656385e-06,1.668141045462554e-05
-0.001484798293869539,4.162524996756548e-06,1.665009998702619e-05
-0.001488110417044088,4.154731405422411e-06,1.6618925621689643e-05
-0.001491414012172415,4.146971705814368e-06,1.6587886823257474e-05
-0.0014947090814676535,4.139245764299057e-06,1.655698305719623e-05
-0.001497995627335175,4.131553447455259e-06,1.6526213789821035e-05
-0.0015012736523706053,4.1238946220796725e-06,1.649557848831869e-05
-0.001504543159357857,4.116269155192565e-06,1.646507662077026e-05
-0.0015078041512671786,4.108676914043291e-06,1.6434707656173164e-05
