PC,IIN,EIN
0.10124995013959717,0.05484371942037456,0.21937487768149824
0.10124999406183866,0.05484373316019171,0.21937493264076685
0.10125008181517037,0.05484376059721419,0.21937504238885677
0.10125021335575021,0.05484380171774136,0.21937520687096543
0.10125038863976904,0.05484385650808284,0.21937542603233137
0.1012506076234505,0.05484392495455856,0.21937569981823424
0.10125087026305113,0.05484400704349868,0.2193760281739947
0.10125117651486024,0.054844102761243615,0.21937641104497446
0.10125152633519999,0.05484421209414405,0.2193768483765762
0.10125191968042527,0.05484433502856089,0.21937734011424356
0.10125235650692374,0.05484447155086529,0.21937788620346116
0.1012528367711158,0.05484462164743863,0.2193784865897545
0.10125336042945451,0.0548447853046725,0.21937914121869
0.1012539274384257,0.05484496250896873,0.21937985003587493
0.10125453775454782,0.054845153246739345,0.21938061298695738
0.10125519133437197,0.054845357504406556,0.21938143001762622
0.10125588813448183,0.05484557526840279,0.21938230107361115
0.10125662811149377,0.05484580652517065,0.2193832261006826
0.10125741122205667,0.054846051261162924,0.2193842050446517
0.10125823742285198,0.05484630946284258,0.21938523785137032
0.10125910667059368,0.05484658111668274,0.21938632446673095
0.10126001892202827,0.05484686620916669,0.21938746483666677
0.10126097413393476,0.05484716472678788,0.2193886589071515
0.10126197226312461,0.054847476656049894,0.21938990662419958
0.10126301326644174,0.05484780198346646,0.21939120793386585
0.1012640971007625,0.05484814069556145,0.2193925627822458
0.10126522372299562,0.05484849277886885,0.2193939711154754
0.10126639309008223,0.05484885821993277,0.21939543287973107
0.10126760515899583,0.05484923700530742,0.2193969480212297
0.10126885988674222,0.05484962912155715,0.2193985164862286
0.10127015723035959,0.05485003455525638,0.21940013822102553
0.10127149714691838,0.05485045329298963,0.21940181317195853
0.1012728795935213,0.05485088532135151,0.21940354128540604
0.10127430452730332,0.0548513306269467,0.2194053225077868
0.10127577190543166,0.054851789196389965,0.21940715678555986
0.10127728168510573,0.05485226101630613,0.21940904406522452
0.10127883382355715,0.05485274607333008,0.21941098429332032
0.10128042827804969,0.05485324435410675,0.219412977416427
0.10128206500587927,0.05485375584529113,0.21941502338116453
0.10128374396437397,0.05485428053354824,0.21941712213419295
0.10128546511089392,0.054854818405553125,0.2194192736222125
0.10128722840283137,0.054855369447990875,0.2194214777919635
0.10128903379761059,0.05485593364755659,0.21942373459022635
0.10129088125268794,0.05485651099095537,0.21942604396382148
0.10129277072555176,0.054857101464902344,0.21942840585960938
0.1012947021737224,0.05485770505612262,0.21943082022449048
0.10129667555475219,0.05485832175135131,0.21943328700540524
0.1012986908262254,0.05485895153733351,0.21943580614933403
0.10130074794575825,0.05485959440082428,0.21943837760329712
0.10130284687099887,0.05486025032858868,0.21944100131435473
0.10130498755962725,0.05486091930740172,0.2194436772296069
0.10130716996935528,0.05486160132404837,0.21944640529619347
0.10130939405792669,0.05486229636532353,0.21944918546129413
0.10131165978311706,0.054863004418032095,0.21945201767212838
0.10131396710273372,0.05486372546898886,0.21945490187595543
0.10131631597461581,0.05486445950501856,0.21945783802007424
0.10131870635663423,0.054865206512955865,0.21946082605182346
0.10132113820669165,0.05486596647964535,0.2194638659185814
0.10132361148272243,0.054866739391941526,0.2194669575677661
0.10132612614269261,0.054867525236708785,0.21947010094683514
0.10132868214459997,0.05486832400082143,0.21947329600328572
0.1013312794464739,0.05486913567116365,0.2194765426846546
0.1013339180063754,0.054869960234629526,0.2194798409385181
0.10133659778239713,0.05487079767812302,0.2194831907124921
0.10133931873266336,0.05487164798855796,0.21948659195423184
0.10134208081532985,0.054872511152858044,0.21949004461143218
0.10134488398858399,0.05487338715795684,0.21949354863182735
0.10134772821064468,0.05487427599079774,0.21949710396319097
0.10135061343976232,0.054875177638334015,0.21950071055333606
0.1013535396342188,0.054876092087528756,0.21950436835011503
0.10135650675232744,0.05487701932535489,0.21950807730141955
0.10135951475243306,0.054877959338795176,0.2195118373551807
0.1013625635929119,0.05487891211484219,0.21951564845936877
0.10136565323217157,0.05487987764049833,0.21951951056199331
0.1013687836286511,0.05488085590277578,0.2195234236111031
0.10137195474082082,0.05488184688869654,0.21952738755478615
0.10137516652718248,0.0548828505852924,0.2195314023411696
0.10137841894626907,0.05488386697960495,0.2195354679184198
0.10138171195664497,0.05488489605868554,0.21953958423474215
0.10138504551690573,0.054885937809595296,0.21954375123838119
0.10138841958567826,0.054886992219405135,0.21954796887762054
0.10139183412162063,0.05488805927519571,0.21955223710078284
0.10139528908342216,0.05488913896405744,0.21955655585622977
0.10139878442980337,0.05489023127309049,0.21956092509236197
0.10140232011951592,0.05489133618940477,0.21956534475761907
0.10140589611134264,0.054892453700119914,0.21956981480047966
0.10140951236409751,0.054893583792365294,0.21957433516946118
0.10141316883662559,0.05489472645328,0.21957890581312
0.10141686548780304,0.05489588167001285,0.2195835266800514
0.10142060227653711,0.05489704942972235,0.2195881977188894
0.10142437916176608,0.054898229719576724,0.2195929188783069
0.10142819610245925,0.05489942252675389,0.21959769010701555
0.10143205305761693,0.05490062783844144,0.21960251135376577
0.10143594998627044,0.05490184564183668,0.21960738256734672
0.10143988684748204,0.05490307592414656,0.21961230369658624
0.10144386360034492,0.05490431867258772,0.2196172746903509
0.10144788020398324,0.05490557387438646,0.21962229549754583
0.10145193661755202,0.05490684151677873,0.21962736606711492
0.10145603280023716,0.05490812158701014,0.21963248634804056
0.10146016871125547,0.05490941407233594,0.21963765628934376
0.10146434430985457,0.05491071896002102,0.21964287584008407
0.10146855955531288,0.054912036237339895,0.21964814494935958
0.10147281440693967,0.05491336589157671,0.21965346356630683
0.10147710882407494,0.05491470791002523,0.21965883164010092
0.10148144276608947,0.054916062279988825,0.2196642491199553
0.1014858161923848,0.05491742898878048,0.2196697159551219
0.1014902290623931,0.05491880802372277,0.2196752320948911
0.10149468133557736,0.05492019937214788,0.2196807974885915
0.10149917297143118,0.05492160302139755,0.2196864120855902
0.10150370392947881,0.05492301895882313,0.21969207583529252
0.10150827416927516,0.05492444717178553,0.21969778868714213
0.10151288365040571,0.05492588764765523,0.2197035505906209
0.10151753233248659,0.054927340373812264,0.21970936149524906
0.10152222017516448,0.05492880533764623,0.2197152213505849
0.10152694713811661,0.05493028252655627,0.21972113010622507
0.10153171318105074,0.05493177192795106,0.21972708771180424
0.10153651826370516,0.05493327352924883,0.21973309411699532
0.10154136234584864,0.05493478731787732,0.21973914927150928
0.10154624538728038,0.054936313281273796,0.21974525312509519
0.10155116734783011,0.05493785140688505,0.2197514056275402
0.10155612818735796,0.05493940168216737,0.21975760672866948
0.10156112786575443,0.054940964094586556,0.21976385637834622
0.10156616634294047,0.0549425386316179,0.2197701545264716
0.10157124357886736,0.054944125280746194,0.21977650112298477
0.10157635953351674,0.0549457240294657,0.2197828961178628
0.10158151416690057,0.05494733486528017,0.21978933946112067
0.10158670743906112,0.054948957775702814,0.21979583110281126
0.10159193931007097,0.05495059274825632,0.21980237099302527
0.10159720974003297,0.054952239770472824,0.2198089590818913
0.10160251868908017,0.054953898829893925,0.2198155953195757
0.10160786611737588,0.05495556991407067,0.21982227965628268
0.10161325198511363,0.05495725301056353,0.2198290120422541
0.10161867625251711,0.054958948106942414,0.21983579242776966
0.10162413887984019,0.05496065519078667,0.21984262076314667
0.10162963982736689,0.05496237424968505,0.2198494969987402
0.10163517905541135,0.054964105271235734,0.21985642108494294
0.10164075652431778,0.05496584824304631,0.21986339297218524
0.10164637219446056,0.05496760315273375,0.219870412610935
0.10165202602624407,0.05496936998792445,0.2198774799516978
0.10165771798010274,0.054971148736254166,0.21988459494501666
0.10166344801650104,0.054972939385368055,0.21989175754147222
0.10166921609593345,0.05497474192292065,0.2198989676916826
0.10167502217892443,0.054976556336575846,0.21990622534630339
0.10168086622602839,0.05497838261400691,0.21991353045602763
0.10168674819782969,0.05498022074289645,0.2199208829715858
0.10169266805494263,0.05498207071093645,0.2199282828437458
0.10169862575801142,0.054983932505828226,0.2199357300233129
0.10170462126771011,0.05498580611528243,0.2199432244611297
0.10171065454474268,0.05498769152701905,0.2199507661080762
0.10171672554984289,0.05498958872876741,0.21995835491506965
0.10172283424377437,0.05499149770826614,0.21996599083306456
0.10172898058733053,0.054993418453263186,0.21997367381305274
0.10173516454133458,0.05499535095151581,0.21998140380606324
0.10174138606663947,0.054997295190790566,0.21998918076316226
0.10174764512412793,0.05499925115886331,0.21999700463545324
0.10175394167471237,0.05500121884351918,0.22000487537407673
0.10176027567933496,0.05500319823255261,0.22001279293021045
0.1017666470989675,0.0550051893137673,0.2200207572550692
0.1017730558946115,0.05500719207497621,0.22002876829990484
0.10177950202729806,0.05500920650400158,0.22003682601600633
0.10178598545808798,0.055011232588674915,0.22004493035469966
0.1017925061480716,0.05501327031683695,0.2200530812673478
0.10179906405836886,0.05501531967633767,0.2200612787053507
0.1018056591501293,0.055017380655036315,0.22006952262014526
0.10181229138453196,0.05501945324080134,0.22007781296320536
0.10181896072278544,0.05502153742151043,0.22008614968604173
0.10182566712612781,0.05502363318505051,0.22009453274020205
0.10183241055582666,0.05502574051931769,0.22010296207727076
0.10183919097317903,0.05502785941221731,0.22011143764886923
0.10184600833951142,0.055029989851663894,0.22011995940665557
0.1018528626161797,0.055032131825581185,0.22012852730232474
0.10185975376456925,0.05503428532190209,0.22013714128760836
0.10186668174609476,0.05503645032856872,0.22014580131427489
0.10187364652220028,0.055038626833532354,0.22015450733412942
0.10188064805435929,0.05504081482475344,0.22016325929901376
0.10188768630407448,0.0550430142902016,0.2201720571608064
0.10189476123287797,0.055045225217855605,0.22018090087142242
0.10190187280233105,0.05504744759570338,0.22018979038281353
0.10190902097402438,0.055049681411742005,0.22019872564696802
0.10191620570957781,0.05505192665397769,0.22020770661591077
0.10192342697064044,0.05505418331042579,0.22021673324170316
0.1019306847188906,0.055056451369110776,0.2202258054764431
0.10193797891603576,0.055058730818066254,0.22023492327226502
0.1019453095238126,0.05506102164533493,0.22024408658133973
0.10195267650398693,0.055063323838968635,0.22025329535587454
0.10196007981835371,0.05506563738702829,0.22026254954811317
0.101967519428737,0.05506796227758393,0.22027184911033573
0.10197499529698993,0.05507029849871467,0.22028119399485868
0.10198250738499476,0.055072646038508706,0.22029058415403482
0.10199005565466275,0.055075004885063325,0.2203000195402533
0.10199764006793424,0.05507737502648488,0.22030950010593953
0.10200526058677854,0.05507975645088879,0.22031902580355517
0.102012917173194,0.05508214914639954,0.22032859658559817
0.10202060978920786,0.055084553101150666,0.22033821240460266
0.10202833839687644,0.05508696830328475,0.220347873213139
0.1020361029582849,0.05508939474095343,0.22035757896381372
0.10204390343554734,0.05509183240231737,0.22036732960926947
0.1020517397908068,0.055094281275546254,0.22037712510218502
0.10205961198623512,0.05509674134881881,0.22038696539527525
0.10206751998403306,0.05509921261032278,0.22039685044129112
0.10207546374643023,0.055101695048254906,0.22040678019301962
0.10208344323568501,0.055104188650820944,0.22041675460328378
0.1020914584140846,0.055106693406235654,0.22042677362494262
0.10209950924394497,0.05510920930272279,0.22043683721089116
0.10210759568761088,0.055111736328515085,0.22044694531406034
0.1021157177074558,0.05511427447185426,0.22045709788741705
0.10212387526588196,0.05511682372099102,0.22046729488396408
0.10213206832532028,0.05511938406418502,0.22047753625674008
0.10214029684823034,0.055121955489704895,0.22048782195881958
0.1021485607971004,0.05512453798582823,0.22049815194331293
0.10215686013444739,0.055127131540841576,0.2205085261633663
0.10216519482281682,0.05512973614304041,0.22051894457216165
0.10217356482478285,0.055132351780729165,0.22052940712291666
0.1021819701029482,0.05513497844222119,0.22053991376888477
0.10219041061994419,0.05513761611583878,0.22055046446335513
0.10219888633843063,0.05514026478991314,0.22056105915965257
0.10220739722109595,0.0551429244527844,0.2205716978111376
0.10221594323065702,0.05514559509280159,0.22058238037120637
0.1022245243298592,0.05514827669832265,0.2205931067932906
0.10223314048147639,0.05515096925771442,0.22060387703085768
0.10224179164831088,0.055153672759352616,0.22061469103741047
0.1022504777931934,0.055156387191621865,0.22062554876648746
0.10225919887898313,0.05515911254291565,0.2206364501716626
0.10226795486856763,0.05516184880163635,0.2206473952065454
0.10227674572486281,0.05516459595619518,0.22065838382478073
0.10228557141081299,0.05516735399501226,0.22066941598004905
0.10229443188939077,0.05517012290651654,0.22068049162606615
0.10230332712359713,0.055172902679145805,0.22069161071658322
0.10231225707646133,0.055175693301346716,0.22070277320538687
0.10232122171104088,0.05517849476157476,0.22071397904629905
0.10233022099042158,0.055181307048294256,0.22072522819317703
0.10233925487771747,0.05518413014997833,0.22073652059991333
0.10234832333607083,0.055186964055108964,0.22074785622043586
0.1023574263286521,0.05518980875217693,0.22075923500870773
0.10236656381865997,0.05519266422968182,0.22077065691872727
0.10237573576932124,0.05519553047613201,0.22078212190452803
0.10238494214389088,0.05519840748004469,0.22079362992017876
0.10239418290565203,0.055201295229945845,0.22080518091978338
0.10240345801791587,0.05520419371437023,0.2208167748574809
0.10241276744402172,0.05520710292186138,0.22082841168744552
0.10242211114733696,0.05521002284097161,0.22084009136388644
0.10243148909125702,0.055212953460262,0.220851813841048
0.10244090123920538,0.05521589476830239,0.22086357907320955
0.1024503475546335,0.05521884675367137,0.22087538701468548
0.10245982800102091,0.055221809404956294,0.22088723761982518
0.10246934254187504,0.05522478271075324,0.22089913084301296
0.1024788911407313,0.05522776665966704,0.22091106663866816
0.10248847376115308,0.055230761240311246,0.22092304496124499
0.10249809036673166,0.055233766441308146,0.22093506576523259
0.10250774092108622,0.05523678225128874,0.22094712900515495
0.10251742538786382,0.05523980865889274,0.22095923463557096
0.10252714373073943,0.055242845652768574,0.2209713826110743
0.1025368959134158,0.05524589322157337,0.22098357288629347
0.10254668189962357,0.055248951353972946,0.22099580541589178
0.10255650165312113,0.05525202003864182,0.22100808015456727
0.10256635513769474,0.05525509926426318,0.22102039705705273
0.10257624231715837,0.05525818901952891,0.22103275607811565
0.10258616315535374,0.055261289293139566,0.22104515717255827
0.10259611761615034,0.05526440007380435,0.2210576002952174
0.10260610566344536,0.05526752135024115,0.2210700854009646
0.10261612726116368,0.05527065311117649,0.22108261244470595
0.10262618237325785,0.05527379534534556,0.22109518138138223
0.10263627096370811,0.05527694804149218,0.2211077921659687
0.10264639299652234,0.05528011118836881,0.22112044475347525
0.10265654843573602,0.05528328477473657,0.22113313909894627
0.10266673724541223,0.055286468789365155,0.22114587515746062
0.10267695938964164,0.05528966322103292,0.22115865288413167
0.1026872148325425,0.05529286805852682,0.22117147223410727
0.10269750353826063,0.055296083290642416,0.22118433316256966
0.10270782547096932,0.05529930890618388,0.22119723562473553
0.10271818059486942,0.05530254489396399,0.22121017957585595
0.10272856887418927,0.05530579124280409,0.22122316497121636
0.10273899027318464,0.05530904794153413,0.22123619176613651
0.10274944475613881,0.055312314978992624,0.2212492599159705
0.10275993228736247,0.05531559234402668,0.22126236937610672
0.10277045283119368,0.05531888002549195,0.2212755201019678
0.102781006351998,0.05532217801225267,0.22128871204901068
0.1027915928141683,0.055325486293181625,0.2213019451727265
0.10280221218212485,0.05532880485716015,0.2213152194286406
0.10281286442031523,0.05533213369307812,0.22132853477231249
0.1028235494932144,0.05533547278983396,0.22134189115933584
0.10283426736532456,0.05533882213633462,0.22135528854533848
0.10284501800117524,0.05534218172149558,0.22136872688598233
0.10285580136532321,0.055345551534240846,0.22138220613696338
0.10286661742235254,0.055348931563502936,0.22139572625401174
0.10287746613687448,0.05535232179822288,0.22140928719289152
0.10288834747352757,0.05535572222735021,0.22142288890940084
0.10289926139697746,0.05535913283984297,0.22143653135937189
0.10291020787191701,0.05536255362466768,0.22145021449867072
0.1029211868630663,0.05536598457079935,0.2214639382831974
0.10293219833517245,0.055369425667221486,0.22147770266888595
0.10294324225300978,0.055372876902926055,0.22149150761170422
0.10295431858137968,0.0553763382669135,0.221505353067654
0.10296542728511067,0.05537980974819274,0.22151923899277096
0.10297656832905827,0.055383291335781126,0.2215331653431245
0.10298774167810511,0.05538678301870449,0.22154713207481797
0.1029989472971608,0.0553902847859971,0.2215611391439884
0.10301018515116205,0.05539379662670166,0.22157518650680663
0.10302145520507244,0.055397318529869316,0.22158927411947726
0.10303275742388264,0.05540085048455965,0.2216034019382386
0.10304409177261023,0.055404392479840664,0.22161756991936266
0.10305545821629973,0.055407944504788774,0.2216317780191551
0.10306685672002261,0.055411506548488816,0.22164602619395526
0.1030782872488772,0.05541507860003403,0.22166031440013612
0.10308974976798876,0.05541866064852606,0.22167464259410424
0.1031012442425094,0.05542225268307495,0.2216890107322998
0.10311277063761806,0.05542585469279913,0.2217034187711965
0.10312432891852057,0.05542946666682541,0.22171786666730164
0.10313591905044953,0.055433088594289,0.221732354377156
0.10314754099866431,0.055436720464333455,0.22174688185733382
0.10315919472845111,0.05544036226611072,0.22176144906444287
0.1031708802051229,0.055444013988781085,0.22177605595512434
0.10318259739401933,0.05544767562151322,0.22179070248605287
0.10319434626050682,0.05545134715348412,0.22180538861393648
0.10320612676997845,0.05545502857387914,0.22182011429551657
0.10321793888785406,0.055458719871891986,0.22183487948756794
0.1032297825795801,0.05546242103672467,0.22184968414689868
0.10324165781062968,0.055466132057587554,0.22186452823035022
0.10325356454650256,0.05546985292369932,0.22187941169479727
0.10326550275272513,0.055473583624286955,0.22189433449714782
0.10327747239485033,0.05547732414858578,0.2219092965943431
0.10328947343845772,0.05548107448583939,0.22192429794335755
