PC,IIN,EIN
0.05909667100793058,0.17383516646880737,0.19306287417187382
0.05909687045906648,0.17383522128647355,0.1930631167257111
0.05909726896442795,0.17383533081222047,0.19306360134915396
0.059097866129295365,0.17383549493688258,0.19306432756047842
0.059098661561132526,0.17383571355171185,0.1930652948804579
0.059099654869579604,0.17383598654837787,0.19306650283235294
0.05910084566644609,0.17383631381896553,0.19306795094190052
0.0591022335657038,0.17383669525597367,0.19306963873730446
0.059103818183479644,0.17383713075231416,0.19307156574922485
0.05910559913804849,0.17383762020131033,0.19307373151076848
0.05910757604982635,0.17383816349669579,0.19307613555747782
0.059109748541363166,0.17383876053261255,0.19307877742732252
0.05911211623733575,0.17383941120361074,0.19308165666068816
0.0591146787645408,0.17384011540464622,0.19308477280036745
0.05911743575188789,0.17384087303107992,0.19308812539154954
0.05912038683039238,0.17384168397867641,0.1930917139818111
0.05912353163316853,0.17384254814360248,0.19309553812110633
0.059126869795422365,0.17384346542242587,0.19309959736175736
0.059130400954444794,0.17384443571211425,0.19310389125844477
0.05913412474960465,0.17384545891003364,0.19310841936819817
0.05913804082234164,0.17384653491394705,0.19311318125038643
0.05914214881615947,0.17384766362201362,0.19311817646670906
0.05914644837661889,0.17384884493278716,0.19312340458118607
0.059150939151330836,0.17385007874521471,0.19312886516014924
0.059155620789949286,0.17385136495863557,0.19313455777223287
0.05916049294416475,0.17385270347278006,0.1931404819883645
0.059165555267696984,0.173854094187768,0.1931466373817559
0.059170807416288496,0.1738555370041077,0.19315302352789387
0.05917624904769728,0.17385703182269452,0.1931596400045319
0.059181879821690535,0.17385857854481038,0.1931664863916807
0.0591876994000372,0.17386017707212129,0.1931735622715989
0.05919370744650162,0.1738618273066773,0.19318086722878547
0.05919990362683647,0.17386352915091072,0.19318840084997013
0.059206287608776255,0.1738652825076349,0.19319616272410467
0.05921285906203026,0.1738670872800435,0.19320415244235442
0.059219617658275936,0.17386894337170866,0.19321236959809
0.05922656307115215,0.1738708506865803,0.19322081378687828
0.05923369497625246,0.1738728091289848,0.19322948460647402
0.0592410130511185,0.17387481860362383,0.19323838165681176
0.05924851697523309,0.17387687901557308,0.1932475045399969
0.05925620643001379,0.1738789902702813,0.19325685286029792
0.059264081098806244,0.17388115227356904,0.19326642622413762
0.059272140666877124,0.17388336493162745,0.1932762242400852
0.05928038482140827,0.17388562815101735,0.19328624651884807
0.05928881325148928,0.17388794183866785,0.1932964926732635
0.05929742564811161,0.1738903059018751,0.19330696231829073
0.05930622170416154,0.1738927202483018,0.19331765507100276
0.05931520111441395,0.17389518478597543,0.19332857055057887
0.05932436357552544,0.17389769942328734,0.19333970837829575
0.05933370878602814,0.17390026406899176,0.1933510681775209
0.05934323644632316,0.1739028786322044,0.1933626495737033
0.05935294625867397,0.1739055430224018,0.19337445219436697
0.05936283792720001,0.17390825714941985,0.19338647566910247
0.05937291115787034,0.17391102092345284,0.19339871962955918
