0
0.0
0.0
-0.019128485748893146
-0.0505605822522555
-0.09047531409734585
-0.13666483109671368
-0.18781294971416493
-0.24310725357917518
-0.30203062603121755
-0.3642518208304408
-0.42956977887247916
-0.49788506569730095
-0.5691818700308022
-0.6435084163194222
-0.7209436029090438
-0.8015343771271273
-0.8851856022729429
-0.9714920941522864
-1.0595363662040649
-1.1477358809946905
-1.233863249539236
-1.315307474102201
-1.389500863628666
-1.4543346795498686
-1.5084253653297202
-1.5512081066074128
-1.582901211958784
-1.6043773422146406
-1.6169618442700935
-1.6221957450188695
-1.6216213551285374
-1.6166362688964233
-1.608426583680812
-1.597961356676496
-1.5860205153086164
-1.5732329433974435
-1.5601110165397254
-1.5470763006667294
-1.5344763324123685
-1.522594646928633
-1.5116565896725065
-1.50183295080465
-1.4932427456659705
-1.4859558512124866
-1.479995798288658
-1.4753428050081876
-1.4719370678028576
-1.4696823478512224
-1.4684499518990282
-1.46808326689485
-1.4684030345581969
-1.4692135212923798
-1.4703096397153326
-1.4714849166971196
-1.472540004985145
-1.4732912436088492
-1.4735786352390092
-1.4732725676753828
-1.472278681329423
-1.4705404659932562
-1.4680394230699245
-1.4647929028991569
-1.4608499689714738
-1.4562858120140438
-1.4511953175411674
-1.445686382030088
-1.4398734935119186
-1.4338719690305
-1.4277931020691783
-1.4217403407050417
-1.41580650707475
-1.410071987771993
-1.4046037735514556
-1.3994552014509445
-1.3946662473764186
-1.3902642261472333
-1.3862647734173317
-1.3826730053119163
-1.3794847737776985
-1.3766879563472936
-1.3742637369569173
-1.3721878489971544
-1.3704317627733722
-1.368963807197473
-1.3677502202409213
-1.3667561250006246
-1.3659464287829735
-1.3652866420305083
-1.364743612802995
-1.3642861714126222
-1.3638856791309006
-1.3635164749328945
-1.363156215179786
-1.362786102975472
-1.3623910065472755
-1.3619594691696908
-1.3614836165795285
-1.3609589712006445
-1.3603841855017444
-1.3597607091977872
-1.3590924065971448
-1.3583851411050964
-1.3576463437208082
-1.3568845813893848
-1.356109139431836
-1.3553296301497195
-1.354555637277296
-1.3537964034153476
-1.3530605650884278
-1.3523559377502594
-1.3516893510126429
-1.3510665326475253
-1.3504920385327874
-1.3499692246758737
-1.3495002567315426
-1.34908615199354
-1.3487268486408681
-1.3484212970119513
-1.3481675678209915
-1.347962972481775
