E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937,0.00113681293642937
0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668,0.004109045380338668
0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937,0.008415521733255937
0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919,0.013697528972754919
0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044,0.01970614220157044
0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603,0.026252873418168603
0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732,0.03320668491638732
0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844,0.040459989311947844
0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025,0.04793543405613025
0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812,0.05557065745229812
