E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
7.024949069287133e-05,0.00015848449913564462,0.000244298844506917,-2.9501316350284125e-05,0.0019410141906184588,0.0011140461050361842,0.000567565169642295,0.001583686521099962,0.0007550454469979278,0.00035400552853686896,0.00014790406944649082,0.00011908042390155823,0.0004931084696979348,-0.00022382831214494463,0.00016202852350857036,-6.716330029568274e-05
7.024949069260172e-05,0.00015848449913521818,0.00024429884450552687,-2.9501316350359738e-05,0.0019410141906104539,0.001114046105030699,0.0005675651696412011,0.0015836865210946678,0.0007550454469940002,0.00035400552853508794,0.00014790406944584564,0.00011908042390107049,0.0004931084696949082,-0.00022382831214501808,0.00016202852350804785,-6.716330029573219e-05
7.024949069237443e-05,0.0001584844991348388,0.0002442988445042645,-2.9501316350419474e-05,0.0019410141906031494,0.0011140461050257113,0.0005675651696402176,0.0015836865210898286,0.0007550454469904145,0.0003540055285334582,0.00014790406944525104,0.00011908042390062469,0.0004931084696921541,-0.00022382831214506972,0.0001620285235075674,-6.716330029577534e-05
7.024949069218419e-05,0.00015848449913450147,0.00024429884450311837,-2.9501316350465525e-05,0.0019410141905964859,0.0011140461050211763,0.0005675651696393332,0.0015836865210854057,0.0007550454469871418,0.00035400552853196706,0.00014790406944470321,0.0001190804239002173,0.0004931084696896486,-0.00022382831214510276,0.00016202852350712555,-6.716330029581292e-05
7.024949069202637e-05,0.00015848449913420187,0.000244298844502078,-2.9501316350499817e-05,0.0019410141905904083,0.0011140461050170548,0.0005675651696385389,0.0015836865210813644,0.0007550454469841553,0.000354005528530603,0.00014790406944419874,0.00011908042389984508,0.00049310846968737,-0.00022382831214512003,0.0001620285235067195,-6.71633002958456e-05
7.024949069189684e-05,0.00015848449913393614,0.00024429884450113395,-2.950131635052405e-05,0.0019410141905848658,0.00111404610501331,0.0005675651696378258,0.0015836865210776725,0.0007550454469814307,0.0003540055285293556,0.00014790406944373418,0.00011908042389950498,0.000493108469685298,-0.00022382831214512404,0.00016202852350634625,-6.716330029587392e-05
7.02494906917919e-05,0.0001584844991337007,0.00024429884450027743,-2.95013163505397e-05,0.0019410141905798139,0.0011140461050099077,0.0005675651696371857,0.0015836865210743004,0.0007550454469789454,0.00035400552852821507,0.00014790406944330646,0.0001190804238991944,0.0004931084696834143,-0.00022382831214511696,0.00016202852350600345,-6.716330029589841e-05
7.024949069170839e-05,0.0001584844991334924,0.00024429884449950055,-2.9501316350548087e-05,0.0019410141905752084,0.0011140461050068177,0.0005675651696366117,0.0015836865210712204,0.000755045446976679,0.00035400552852717234,0.0001479040694429128,0.00011908042389891077,0.0004931084696817024,-0.00022382831214510075,0.00016202852350568866,-6.716330029591951e-05
7.024949069164332e-05,0.00015848449913330838,0.000244298844498796,-2.9501316350550357e-05,0.001941014190571012,0.001114046105004012,0.0005675651696360974,0.0015836865210684082,0.0007550454469746125,0.00035400552852621944,0.00014790406944255064,0.00011908042389865173,0.0004931084696801468,-0.00022382831214507704,0.00016202852350539958,-6.716330029593765e-05
7.024949069159421e-05,0.00015848449913314594,0.0002442988444981571,-2.9501316350547515e-05,0.0019410141905671881,0.001114046105001465,0.0005675651696356364,0.0015836865210658404,0.0007550454469727289,0.00035400552852534877,0.00014790406944221746,0.00011908042389841521,0.0004931084696787338,-0.00022382831214504725,0.0001620285235051342,-6.716330029595316e-05
7.024949069155881e-05,0.0001584844991330029,0.000244298844497578,-2.9501316350540437e-05,0.0019410141905637057,0.0011140461049991535,0.0005675651696352242,0.0015836865210634963,0.0007550454469710123,0.0003540055285245534,0.000147904069441911,0.00011908042389819936,0.0004931084696774504,-0.0002238283121450127,0.00016202852350489068,-6.71633002959664e-05
7.024949069153505e-05,0.00015848449913287712,0.0002442988444970532,-2.9501316350529883e-05,0.0019410141905605342,0.0011140461049970562,0.0005675651696348551,0.0015836865210613576,0.0007550454469694482,0.00035400552852382687,0.0001479040694416292,0.00011908042389800234,0.0004931084696762851,-0.00022382831214497436,0.0001620285235046673,-6.716330029597763e-05
7.024949069152132e-05,0.0001584844991327667,0.00024429884449657775,-2.950131635051651e-05,0.0019410141905576482,0.0011140461049951541,0.0005675651696345253,0.0015836865210594056,0.0007550454469680233,0.0003540055285231634,0.00014790406944137016,0.0001190804238978226,0.0004931084696752274,-0.0002238283121449332,0.00016202852350446242,-6.71633002959871e-05
