E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
0.5099271376247816,0.5099271376247816,0.5099271376247816,0.5099271376247816,0.5609172506808472,0.5609172506808472,0.5609172506808472,0.5609172506808472,1.9594382326502542,1.9594382326502542,1.9594382326502542,1.9594382326502542,2.5044273240807797,2.5044273240807797,2.5044273240807797,2.5044273240807797
0.5099271376247816,0.5099271376247816,0.5099271376247816,0.5099271376247816,0.5609172506808472,0.5609172506808472,0.5609172506808472,0.5609172506808472,1.9594382326502542,1.9594382326502542,1.9594382326502542,1.9594382326502542,2.5044273240807797,2.5044273240807797,2.5044273240807797,2.5044273240807797
1.9200232069158039,1.9200232069158039,1.9200232069158039,1.9200232069158039,2.55112183543228,2.55112183543228,2.55112183543228,2.55112183543228,4.391589003279997,4.391589003279997,4.391589003279997,4.391589003279997,4.969196230322704,4.969196230322704,4.969196230322704,4.969196230322704
12.156103975409312,12.156103975409312,12.156103975409312,12.156103975409312,27.15622113351069,27.15622113351069,27.15622113351069,27.15622113351069,14.529907398371883,14.529907398371883,14.529907398371883,14.529907398371883,13.141193009775048,13.141193009775048,13.141193009775048,13.141193009775048
31.262927547874053,31.262927547874053,31.262927547874053,31.262927547874053,165.64177930617606,165.64177930617606,165.64177930617606,165.64177930617606,53.011895602442515,53.011895602442515,53.011895602442515,53.011895602442515,35.85777501519923,35.85777501519923,35.85777501519923,35.85777501519923
31.39696397,31.39696397,31.39696397,31.39696397,166.82960408,166.82960408,166.82960408,166.82960408,56.95305831915591,56.95305831915591,56.95305831915591,56.95305831915591,38.52689645288751,38.52689645288751,38.52689645288751,38.52689645288751
31.39696397,31.39696397,31.39696397,31.39696397,166.82960408,166.82960408,166.82960408,166.82960408,56.95305832,56.95305832,56.95305832,56.95305832,38.52689646,38.52689646,38.52689646,38.52689646
31.39696397,31.39696397,31.39696397,31.39696397,166.82960408,166.82960408,166.82960408,166.82960408,56.95305832,56.95305832,56.95305832,56.95305832,38.52689646,38.52689646,38.52689646,38.52689646
31.39696397,31.39696397,31.39696397,31.39696397,166.82960408,166.82960408,166.82960408,166.82960408,56.95305832,56.95305832,56.95305832,56.95305832,38.52689646,38.52689646,38.52689646,38.52689646
31.39696397,31.39696397,31.39696397,31.39696397,166.82960408,166.82960408,166.82960408,166.82960408,56.95305832,56.95305832,56.95305832,56.95305832,38.52689646,38.52689646,38.52689646,38.52689646
31.39696397,31.39696397,31.39696397,31.39696397,166.82960408,166.82960408,166.82960408,166.82960408,56.95305832,56.95305832,56.95305832,56.95305832,38.52689646,38.52689646,38.52689646,38.52689646
31.39696397,31.39696397,31.39696397,31.39696397,166.82960408,166.82960408,166.82960408,166.82960408,56.95305832,56.95305832,56.95305832,56.95305832,38.52689646,38.52689646,38.52689646,38.52689646
