E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2066191676635346e-07,8.989268334694941e-07,1.3860971787195171e-05,-1.8619900916098954e-06,8.489936325697267e-05,5.373173435670434e-05,-4.636949465261237e-06,9.404035197028987e-05,4.8446555746423514e-05,2.361208177049906e-05,8.46660713054404e-06,8.409421810940664e-06,3.6674053329708205e-05,-4.0083294317624596e-07,1.6668732325556106e-06,-1.6097610688734328e-07
4.88689383528473e-07,4.2357603649132955e-06,5.1754753374654456e-05,-5.846526957770088e-06,0.0003078993538089951,0.000197402524668661,-1.1454764773381168e-05,0.0003407513817570548,0.0001742829713175512,8.481639681839268e-05,3.067984869961932e-05,3.038322141182776e-05,0.00013153171270519786,-1.041579199165569e-06,6.369987446819888e-06,-5.221200338175327e-07
3.0125040798253286e-06,1.0177080438055999e-05,0.00010798011536343432,-1.0498092445295183e-05,0.0006279347801116369,0.0004066888505358502,-1.4641795859343001e-05,0.0006945495812147802,0.00035315876214724224,0.00017168481013215832,6.256157933966276e-05,6.177688328756302e-05,0.0002657692469622952,-1.523763980619715e-06,1.3514831073396692e-05,-9.677411029539606e-07
7.580225773558654e-06,1.8499056238570712e-05,0.00017744261185499076,-1.4977563260424483e-05,0.0010120615879122305,0.0006611434111728484,-1.1425524341452371e-05,0.0011190181323033634,0.0005660469755008817,0.00027495076005616686,0.00010086408115737017,9.930263597296225e-05,0.00042477172729712997,-1.710394921322951e-06,2.251033807941314e-05,-1.4273714015154704e-06
1.3784140278017255e-05,2.8587331736904886e-05,0.00025550245644084823,-1.9031427297218246e-05,0.001434299985976194,0.0009435442295192133,-1.8899394481552055e-06,0.0015856239830669735,0.0007985560183087434,0.0003876727798430573,0.00014305634343652476,0.0001404152166592532,0.0005975825464345948,-1.7113129805311347e-06,3.275065203305065e-05,-1.8731926750119655e-06
2.117833555969754e-05,3.986835623461686e-05,0.00033840683512473057,-2.2551065031515134e-05,0.0018745406740584781,0.001240265977331471,1.3326328435684049e-05,0.002072315637451381,0.0010396967251806732,0.0005045643724978654,0.00018718119795372903,0.00018315480760371585,0.0007758673449947225,-1.6624717021781554e-06,4.37332948041579e-05,-2.2896436549462877e-06
2.924810042545817e-05,5.1776618179585795e-05,0.00042312834879685527,-2.5578720836062665e-05,0.0023176801105521854,0.0015407041494841483,3.2993416079169776e-05,0.002562579746314455,0.0012814144023219896,0.0006217704772595254,0.00023177301988368663,0.00022606453973261884,0.0009535590573808073,-1.732826585364906e-06,5.5035480307588614e-05,-2.6734677776414854e-06
3.748216622775651e-05,6.379749854580082e-05,0.0005072959795702276,-2.8238465450140395e-05,0.0027527105386196,0.0018368377974037262,5.56265945551296e-05,0.0030444157162296693,0.0015179935499920307,0.0007365698098359239,0.00027576466719767613,0.0002680944820393997,0.0011263893416974691,-2.0957928159378757e-06,6.631356935260861e-05,-3.02864936747458e-06
4.554748850217233e-05,7.55829072380918e-05,0.0005891883368720328,-3.0592351400350774e-05,0.0031715251037380435,0.0021228087370766665,8.023452232251498e-05,0.0035089585803195103,0.0017451931167076298,0.0008469341389396352,0.000318360468422549,0.0003084696051373464,0.0012911988248180898,-2.8604100102591085e-06,7.732059895960161e-05,-3.3561459540685834e-06
5.312406930895984e-05,8.682863160997944e-05,0.0006675615364771831,-3.275182442197216e-05,0.003568918774672389,0.0023946104088503357,0.00010568925757821333,0.003950540316431286,0.001960417710842603,0.0009516312920881421,0.0003590463508052865,0.0003467023267202631,0.0014460913962199631,-4.135093307861824e-06,8.786841211346716e-05,-3.661464155742139e-06
5.999372002734193e-05,9.732942429031905e-05,0.0007415965553623508,-3.4798106253674575e-05,0.0039416735991126975,0.0026496794205004394,0.00013112604683212544,0.004365651059952343,0.002162102363667768,0.001049916028751383,0.00039749549034078484,0.0003824946926434317,0.001589948358262877,-5.9924077792651035e-06,9.783076610282632e-05,-3.948872681442026e-06
6.603126471889961e-05,0.00010696188194362011,0.0008107537592307958,-3.6776778007574436e-05,0.004287632337232021,0.0028863355689973656,0.0001560050587456338,0.004751910976444231,0.002349184225568039,0.0011412757054124643,0.00043348015741535747,0.0004156482177720646,0.001722025302511634,-8.46470735696028e-06,0.00010712349199740504,-4.220639170540334e-06
7.1153442291324e-05,0.00011565028324491773,0.0008747637601073593,-3.873111618419125e-05,0.0046060495854151505,0.0031038637438503347,0.00017985772149456695,0.005108487217710644,0.0025213639164082396,0.0012255626565690224,0.0004669079134575738,0.00044610108877527296,0.001842157643403986,-1.1571315872783721e-05,0.00011569988594687484,-4.479456122915019e-06
7.535965980978496e-05,0.000123394903731281,0.0009336396303713475,-4.0663571300114434e-05,0.00489745742013629,0.003302472282718836,0.00020242247905027263,0.00543594331387039,0.0026789929049892964,0.0013029336501021622,0.0004978045041554996,0.0004739105704646724,0.001950666238397635,-1.530852595345597e-05,0.00012355778828945769,-4.72578305353815e-06
7.865931830109823e-05,0.00013020550882846124,0.0009874442557741294,-4.2583134763406945e-05,0.005162518023976369,0.0034825295721758703,0.000223524879299396,0.005734968999698095,0.0028224741459008857,0.001373570914840819,0.0005262111855694781,0.0004991474481015084,0.0020479118440178148,-1.9659714010885155e-05,0.00013070051234321433,-4.960552348012956e-06
8.105693723042663e-05,0.00013608956851651137,0.0010362651433208816,-4.451578078678211e-05,0.005401953698152444,0.0036444979438183915,0.00024303056080470832,0.0060063056476356725,0.0029522362341705068,0.00143767175353968,0.0005521792937501524,0.0005218903521855551,0.002134277614939881,-2.4599894734311786e-05,0.00013713205659876895,-5.185846645356118e-06
8.260095463225553e-05,0.00014109499255214266,0.0010803379956687209,-4.646042074184146e-05,0.0056171871612939435,0.0037893196835490626,0.0002608974168840127,0.006251470230768836,0.003069069490188267,0.0014956030231397734,0.0005758253098612516,0.0005422821329820697,0.002210414288257364,-3.0096262214634735e-05,0.00014288140115403136,-5.402214367484708e-06
8.341513042562661e-05,0.0001453318450326039,0.0011200580616858278,-4.8358067053143914e-05,0.005810231890567116,0.00391838803391524,0.00027728703568091675,0.006472634795398544,0.0031740344798622195,0.0015478516883566035,0.0005973166353509614,0.0005605161001225277,0.002277164308554785,-3.609951994062793e-05,0.00014800802826405801,-5.6065431082115555e-06
8.35867367973165e-05,0.0001488807255364888,0.0011557594684382237,-5.018336112045848e-05,0.005982835903512038,0.004032925117390605,0.00029230096417676995,0.006671672072319018,0.0032680638784360204,0.0015948499029031246,0.0006168017440751015,0.0005767633139154336,0.0023352785699005596,-4.256365161635502e-05,0.0001525585316760895,-5.797864519912978e-06
