E1,E2,E3,E4,P1,P2,P3,P4,S1,S2,S3,S4,V1,V2,V3,V4
-3.7561933280470295e-05,3.729935835254475e-06,0.0001716533827382924,-1.8051997874595097e-06,0.0008307629309339836,0.0004462794845173398,5.463221220780839e-05,0.000989685107418956,0.00047935896843901386,0.00023680901483061814,8.451682430163895e-05,4.958018464907195e-05,0.0001366765856664697,-0.00015265982792167352,1.2709837255086072e-06,-4.921350782137673e-07
-3.825942681269523e-05,3.4411657554033297e-06,0.0001716014896039492,-1.8063170948283943e-06,0.0008299276066017245,0.0004442800411207908,5.463385136552558e-05,0.000989684515149765,0.00047925889922103876,0.000236827554121629,8.446262620962572e-05,4.9279249860007766e-05,0.00013409421233391458,-0.00015445365599214757,1.0104865245469602e-06,-4.922568079165715e-07
-3.89361980845086e-05,3.160281891612351e-06,0.00017154698083677382,-1.8081000890753278e-06,0.0008291029011702534,0.0004423312281272526,5.4630277595514924e-05,0.0009896677089787536,0.0004791545204484984,0.00023684200962950156,8.440861174753679e-05,4.8988995541768054e-05,0.0001315886809680018,-0.00015619086633914735,7.575925008081241e-07,-4.924159242383536e-07
-3.9590967191942644e-05,2.88848210954267e-06,0.00017149290289701077,-1.8094926396934628e-06,0.0008282953996842888,0.0004404396045323986,5.462806527907993e-05,0.000989642015495157,0.00047904796876133577,0.00023685328314027577,8.435539785342047e-05,4.8709589291119344e-05,0.00012915960228500486,-0.00015787202469653646,5.12704050218727e-07,-4.925434810483778e-07
-4.022180984706714e-05,2.6274611273820406e-06,0.00017144325194698375,-1.8090331759578644e-06,0.000827513260882421,0.00043861396714668676,5.4636226626581606e-05,0.0009896163155484986,0.0004789415953400633,0.0002368623132612583,8.430373658448581e-05,4.844132225493359e-05,0.00012680666187162113,-0.00015949743923262166,2.7641571290204164e-07,-4.925435757480732e-07
-4.0828879570952825e-05,2.3773016313842995e-06,0.00017139877972086038,-1.806533325739991e-06,0.0008267583641059352,0.0004368551254702345,5.465602456028195e-05,0.0009895931784607527,0.0004788363674401528,0.00023686958273629334,8.425382437069362e-05,4.8184008386896996e-05,0.00012452872422855728,-0.0001610682768658357,4.8676532151209836e-08,-4.924044251827689e-07
-4.141544194450992e-05,2.1356780917298976e-06,0.00017135543430655826,-1.803712039670022e-06,0.0008260234608380008,0.00043515210153760917,5.4677134337209595e-05,0.0009895660359834195,0.0004787313327239514,0.0002368749660716081,8.420505313992475e-05,4.793677258688851e-05,0.00012232350998299686,-0.00016258700912624263,-1.715264638804712e-07,-4.922403790101722e-07
-4.1983450070806586e-05,1.9012803375086366e-06,0.00017131116331918419,-1.8014752747485428e-06,0.0008253049441231518,0.00043349875489018795,5.469415377282614e-05,0.0009895319577531217,0.0004786262267399098,0.00023687853499641484,8.415713345159888e-05,4.7699025821141895e-05,0.00012018910485240815,-0.00016405557125890018,-3.848054421338517e-07,-4.921119262895675e-07
-4.253429798426511e-05,1.6732269565693716e-06,0.00017126473778548434,-1.8003843531681225e-06,0.0008246006339922543,0.00043189092754831267,5.4703758266030695e-05,0.0009894894198421102,0.00047852101086485495,0.00023688041258605893,8.410989916135365e-05,4.7470293244392945e-05,0.00011812372316306802,-0.00016547565571734522,-5.91603704386847e-07,-4.920566734384744e-07
-4.306882065066189e-05,1.4510652955200456e-06,0.00017121575214384423,-1.8006559623133078e-06,0.0008239097774625046,0.00043032644401129087,5.470470079916007e-05,0.0009894383047582681,0.0004784158723039912,0.00023688077326201897,8.40633074210447e-05,4.725021419987928e-05,0.00011612570785006187,-0.00016684871216359354,-7.921956872544952e-07,-4.920893442326472e-07
-4.358729396712747e-05,1.2347714597276415e-06,0.0001711646242442889,-1.8021621547606348e-06,0.0008232330485374313,0.0004288051112573932,5.4697811937988565e-05,0.00098937990144511,0.0004783112240908986,0.00023687984279190666,8.40174386787457e-05,4.703854221934045e-05,0.00011419353045728287,-0.00016817594746813987,-9.866869621889097e-07,-4.922017798060753e-07
-4.408943476214652e-05,1.02475031331824e-06,0.00017111259534848265,-1.8044303482786167e-06,0.0008225725482068929,0.00042732871874385646,5.468599983172811e-05,0.0009893169052817806,0.0004782077050875345,0.00023687789828946687,8.397249667874828e-05,4.683514502301803e-05,0.0001123257911374328,-0.00016945832570995802,-1.175014235479313e-06,-4.923629386509828e-07
-4.457440079555783e-05,8.218354791769485e-07,0.00017106173012972938,-1.8066433258277546e-06,0.0008219318044470803,0.0004259010384068812,5.46742502130282e-05,0.000989253418083056,0.0004781061799842325,0.0002368752682145777,8.392880846156202e-05,4.664000451965543e-05,0.00011052121865202182,-0.00017069656817650071,-1.3569453482519993e-06,-4.925188966178287e-07
-4.5040790758554315e-05,6.272893389479857e-07,0.00017101491667297194,-1.8076392355605287e-06,0.0008213157722205149,0.00042452782466163375,5.466962639797598e-05,0.000989194948099342,0.0004780077392997028,0.00023687233237325024,8.388682436391462e-05,4.64532168064981e-05,0.00010877867037136827,-0.00017189115336369975,-1.532079276470376e-06,-4.925928469153071e-07
-4.548702793736238e-05,4.4250635584231314e-07,0.00017097528179481217,-1.8061487557401165e-06,0.0008207297636299011,0.00042321539681158067,5.467983285088692e-05,0.0009891473426013365,0.0004779134949508869,0.00023686946263107745,8.384702434922973e-05,4.627491110011028e-05,0.000107097020855737,-0.0001730424749874401,-1.6999634689194279e-06,-4.925008094219569e-07
