E3b/RPO_E3b/v,E3b/RPO_E3b/i,E3b/RPO_PV3b/v,E3b/RPO_PV3b/i,E3b/RPO_SST3b/v,E3b/RPO_SST3b/i,E3b/RPO_VIP3b/v,E3b/RPO_VIP3b/i,E3b/RPO_thalE/v,E3b/RPO_thalE/i,E3b/RPO_thalI/v,E3b/RPO_thalI/i,E3b/RPO_bI/v,E3b/RPO_bI/i,PV3b/RPO_E3b/v,PV3b/RPO_E3b/i,PV3b/RPO_PV3b/v,PV3b/RPO_PV3b/i,PV3b/RPO_SST3b/v,PV3b/RPO_SST3b/i,PV3b/RPO_VIP3b/v,PV3b/RPO_VIP3b/i,PV3b/RPO_thalE/v,PV3b/RPO_thalE/i,PV3b/RPO_thalI/v,PV3b/RPO_thalI/i,PV3b/RPO_bI/v,PV3b/RPO_bI/i,SST3b/RPO_E3b/v,SST3b/RPO_E3b/i,SST3b/RPO_PV3b/v,SST3b/RPO_PV3b/i,SST3b/RPO_SST3b/v,SST3b/RPO_SST3b/i,SST3b/RPO_VIP3b/v,SST3b/RPO_VIP3b/i,SST3b/RPO_thalE/v,SST3b/RPO_thalE/i,SST3b/RPO_thalI/v,SST3b/RPO_thalI/i,SST3b/RPO_bI/v,SST3b/RPO_bI/i,VIP3b/RPO_E3b/v,VIP3b/RPO_E3b/i,VIP3b/RPO_PV3b/v,VIP3b/RPO_PV3b/i,VIP3b/RPO_SST3b/v,VIP3b/RPO_SST3b/i,VIP3b/RPO_VIP3b/v,VIP3b/RPO_VIP3b/i,VIP3b/RPO_thalE/v,VIP3b/RPO_thalE/i,VIP3b/RPO_thalI/v,VIP3b/RPO_thalI/i,VIP3b/RPO_bI/v,VIP3b/RPO_bI/i,thalE/RPO_E3b/v,thalE/RPO_E3b/i,thalE/RPO_PV3b/v,thalE/RPO_PV3b/i,thalE/RPO_SST3b/v,thalE/RPO_SST3b/i,thalE/RPO_VIP3b/v,thalE/RPO_VIP3b/i,thalE/RPO_thalE/v,thalE/RPO_thalE/i,thalE/RPO_thalI/v,thalE/RPO_thalI/i,thalE/RPO_Iext/v,thalE/RPO_Iext/i,thalI/RPO_E3b/v,thalI/RPO_E3b/i,thalI/RPO_PV3b/v,thalI/RPO_PV3b/i,thalI/RPO_SST3b/v,thalI/RPO_SST3b/i,thalI/RPO_VIP3b/v,thalI/RPO_VIP3b/i,thalI/RPO_thalE/v,thalI/RPO_thalE/i,thalI/RPO_thalI/v,thalI/RPO_thalI/i,bifurcation,bifurcation_index,E3b/RPO_E3b/tau,E3b/RPO_E3b/H,E3b/RPO_PV3b/tau,E3b/RPO_PV3b/H,E3b/RPO_SST3b/tau,E3b/RPO_SST3b/H,E3b/RPO_VIP3b/tau,E3b/RPO_VIP3b/H,E3b/RPO_thalE/tau,PAR(10),PAR(11),PAR(12),PAR(13),t,E3b/RPO_thalE/H,E3b/RPO_thalI/tau,E3b/RPO_thalI/H,E3b/RPO_bI/bI_cellcount,E3b/RPO_bI/tau,E3b/RPO_bI/H,PV3b/RPO_E3b/tau,PV3b/RPO_E3b/H,PV3b/RPO_PV3b/tau,PV3b/RPO_PV3b/H,PV3b/RPO_SST3b/tau,PV3b/RPO_SST3b/H,PV3b/RPO_VIP3b/tau,PV3b/RPO_VIP3b/H,PV3b/RPO_thalE/tau,PV3b/RPO_thalE/H,PV3b/RPO_thalI/tau,PV3b/RPO_thalI/H,PV3b/RPO_bI/bI_cellcount,PV3b/RPO_bI/tau,PV3b/RPO_bI/H,SST3b/RPO_E3b/tau,SST3b/RPO_E3b/H,SST3b/RPO_PV3b/tau,SST3b/RPO_PV3b/H,SST3b/RPO_SST3b/tau,SST3b/RPO_SST3b/H,SST3b/RPO_VIP3b/tau,SST3b/RPO_VIP3b/H,SST3b/RPO_thalE/tau,SST3b/RPO_thalE/H,SST3b/RPO_thalI/tau,SST3b/RPO_thalI/H,SST3b/RPO_bI/bI_cellcount,SST3b/RPO_bI/tau,SST3b/RPO_bI/H,VIP3b/RPO_E3b/tau,VIP3b/RPO_E3b/H,VIP3b/RPO_PV3b/tau,VIP3b/RPO_PV3b/H,VIP3b/RPO_SST3b/tau,VIP3b/RPO_SST3b/H,VIP3b/RPO_VIP3b/tau,VIP3b/RPO_VIP3b/H,VIP3b/RPO_thalE/tau,VIP3b/RPO_thalE/H,VIP3b/RPO_thalI/tau,VIP3b/RPO_thalI/H,VIP3b/RPO_bI/bI_cellcount,VIP3b/RPO_bI/tau,VIP3b/RPO_bI/H,thalE/RPO_E3b/tau,thalE/RPO_E3b/H,thalE/RPO_PV3b/tau,thalE/RPO_PV3b/H,thalE/RPO_SST3b/tau,thalE/RPO_SST3b/H,thalE/RPO_VIP3b/tau,thalE/RPO_VIP3b/H,thalE/RPO_thalE/tau,thalE/RPO_thalE/H,thalE/RPO_thalI/tau,thalE/RPO_thalI/H,thalE/RPO_Iext/Iext_cellcounts,thalE/RPO_Iext/tau,thalE/RPO_Iext/H,thalI/RPO_E3b/tau,thalI/RPO_E3b/H,thalI/RPO_PV3b/tau,thalI/RPO_PV3b/H,thalI/RPO_SST3b/tau,thalI/RPO_SST3b/H,thalI/RPO_VIP3b/tau,thalI/RPO_VIP3b/H,thalI/RPO_thalE/tau,thalI/RPO_thalE/H,thalI/RPO_thalI/tau,thalI/RPO_thalI/H,E3b/PRO_E3b/V_thr,E3b/PRO_E3b/r,E3b/PRO_E3b/m_max,PV3b/in_edge_1/weight,PV3b/PRO_PV3b/V_thr,PV3b/PRO_PV3b/r,PV3b/PRO_PV3b/m_max,SST3b/in_edge_1/weight,SST3b/in_edge_2/weight,SST3b/PRO_SST3b/V_thr,SST3b/PRO_SST3b/r,SST3b/PRO_SST3b/m_max,VIP3b/in_edge_1/weight,VIP3b/in_edge_2/weight,VIP3b/in_edge_3/weight,VIP3b/PRO_VIP3b/V_thr,VIP3b/PRO_VIP3b/r,VIP3b/PRO_VIP3b/m_max,thalE/InputOp/onset,thalE/InputOp/dur,thalE/InputOp/A,thalE/in_edge_0/weight,thalE/in_edge_1/weight,thalE/in_edge_2/weight,thalE/in_edge_3/weight,thalE/PRO_thalE/V_thr,thalE/PRO_thalE/r,thalE/PRO_thalE/m_max,thalI/in_edge_0/weight,thalI/in_edge_1/weight,thalI/in_edge_2/weight,thalI/in_edge_3/weight,thalI/in_edge_4/weight,thalI/PRO_thalI/V_thr,thalI/PRO_thalI/r,thalI/PRO_thalI/m_max,background_input/bI_definition/backgrndI_strengths,E3b/in_edge_1/weight,E3b/in_edge_2/weight,E3b/in_edge_3/weight,E3b/in_edge_4/weight,E3b/in_edge_5/weight,E3b/in_edge_6/weight,PV3b/in_edge_2/weight,PV3b/in_edge_3/weight,PV3b/in_edge_4/weight,PV3b/in_edge_5/weight,PV3b/in_edge_6/weight,SST3b/in_edge_3/weight,SST3b/in_edge_4/weight,SST3b/in_edge_5/weight,SST3b/in_edge_6/weight,VIP3b/in_edge_4/weight,VIP3b/in_edge_5/weight,VIP3b/in_edge_6/weight,thalE/in_edge_4/weight,thalE/in_edge_5/weight,thalI/in_edge_5/weight,stability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75430707933,0.0,-0.089459400653,0.0,-1.0129466575,0.0,-0.63903832807,0.0,0.32163929478,0.0,0.0,0.0,-0.00051285153191,0.0,1.7845759099,0.0,-0.066777024131,0.0,-1.0801205944,0.0,-0.46973313775,0.0,0.32163929478,0.0,0.0,0.0,-0.00051285153191,0.0,0.4886992904,0.0,-0.07855946832,0.0,-0.20776478832,0.0,-1.1459479587,0.0,0.03965959099,0.0,0.0,0.0,-0.00051285153191,0.0,0.28500546518,0.0,-0.046502553243,0.0,-1.661161818,0.0,-0.86455438261,0.0,0.0,0.0,0.0,0.0,-0.00051285153191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP,1,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,1580.6935329,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,-0.0017095050915,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
0.75663107986,0.0,-0.089812588645,0.0,-1.0148503014,0.0,-0.63995710908,0.0,0.32163929478,0.0,0.0,0.0,0.024770526392,0.0,1.790074142,0.0,-0.067040661523,0.0,-1.0821504791,0.0,-0.47040849926,0.0,0.32163929478,0.0,0.0,0.0,0.024770526392,0.0,0.49020496023,0.0,-0.078869623102,0.0,-0.20815524339,0.0,-1.147595552,0.0,0.03965959099,0.0,0.0,0.0,0.024770526392,0.0,0.28588355963,0.0,-0.046686146508,0.0,-1.664283661,0.0,-0.86579740061,0.0,0.0,0.0,0.0,0.0,0.024770526392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RG,1,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,0.31376439633,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.082568420587,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
0.75899534717,0.0,-0.09017235182,0.0,-1.0167845342,0.0,-0.64088996146,0.0,0.32163929478,0.0,0.0,0.0,0.050412474014,0.0,1.7956676391,0.0,-0.067309206964,0.0,-1.0842129812,0.0,-0.4710942041,0.0,0.32163929478,0.0,0.0,0.0,0.050412474014,0.0,0.49173671803,0.0,-0.079185551932,0.0,-0.20855197254,0.0,-1.1492683785,0.0,0.03965959099,0.0,0.0,0.0,0.050412474014,0.0,0.28677686836,0.0,-0.046873157667,0.0,-1.6674556678,0.0,-0.86705945577,0.0,0.0,0.0,0.0,0.0,0.050412474014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RG,2,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,10383635.251,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.16804157858,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
0.76136695721,0.0,-0.090533694158,0.0,-1.0187223581,0.0,-0.64182384702,0.0,0.32163929478,0.0,0.0,0.0,0.076053992791,0.0,1.801278508,0.0,-0.067578931173,0.0,-1.0862793126,0.0,-0.47178066839,0.0,0.32163929478,0.0,0.0,0.0,0.076053992791,0.0,0.49327323303,0.0,-0.079502867516,0.0,-0.20894943826,0.0,-1.1509430578,0.0,0.03965959099,0.0,0.0,0.0,0.076053992791,0.0,0.28767295146,0.0,-0.047060989702,0.0,-1.6706335637,0.0,-0.8683229087,0.0,0.0,0.0,0.0,0.0,0.076053992791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RG,3,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,1509.818155,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.2535133071,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
0.76374593284,0.0,-0.090896623563,0.0,-1.0206637796,0.0,-0.64275876587,0.0,0.32163929478,0.0,0.0,0.0,0.10169508034,0.0,1.8069068028,0.0,-0.067849840048,0.0,-1.0883494803,0.0,-0.47246789222,0.0,0.32163929478,0.0,0.0,0.0,0.10169508034,0.0,0.49481452004,0.0,-0.079821576795,0.0,-0.2093476419,0.0,-1.15261959,0.0,0.03965959099,0.0,0.0,0.0,0.10169508034,0.0,0.28857181755,0.0,-0.047249646722,0.0,-1.6738173596,0.0,-0.86958775959,0.0,0.0,0.0,0.0,0.0,0.10169508034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RG,4,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,10383635.251,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.33898359818,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
0.76613229701,0.0,-0.091261147984,0.0,-1.0226088055,0.0,-0.64369471816,0.0,0.32163929478,0.0,0.0,0.0,0.12733573425,0.0,1.8125525777,0.0,-0.068121939525,0.0,-1.0904234912,0.0,-0.47315587569,0.0,0.32163929478,0.0,0.0,0.0,0.12733573425,0.0,0.49636059393,0.0,-0.08014168675,0.0,-0.2097465848,0.0,-1.1542979755,0.0,0.03965959099,0.0,0.0,0.0,0.12733573425,0.0,0.28947347531,0.0,-0.04743913286,0.0,-1.6770070662,0.0,-0.8708540086,0.0,0.0,0.0,0.0,0.0,0.12733573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RG,5,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,10383635.251,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.42445244381,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
0.76852607273,0.0,-0.091627275418,0.0,-1.0245574421,0.0,-0.64463170401,0.0,0.32163929478,0.0,0.0,0.0,0.15297595212,0.0,1.8182158873,0.0,-0.068395235571,0.0,-1.0925013524,0.0,-0.47384461889,0.0,0.32163929478,0.0,0.0,0.0,0.15297595212,0.0,0.4979114696,0.0,-0.080463204403,0.0,-0.21014626831,0.0,-1.1559782143,0.0,0.03965959099,0.0,0.0,0.0,0.15297595212,0.0,0.29037793343,0.0,-0.047629452272,0.0,-1.6802026942,0.0,-0.87212165591,0.0,0.0,0.0,0.0,0.0,0.15297595212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RG,6,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,1828.0105334,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.50991983596,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
0.77092728309,0.0,-0.091995013907,0.0,-1.0265096961,0.0,-0.64556972353,0.0,0.32163929478,0.0,0.0,0.0,0.17861573151,0.0,1.8238967861,0.0,-0.068669734189,0.0,-1.0945830709,0.0,-0.4745341219,0.0,0.32163929478,0.0,0.0,0.0,0.17861573151,0.0,0.49946716201,0.0,-0.080786136816,0.0,-0.21054669378,0.0,-1.1576603068,0.0,0.03965959099,0.0,0.0,0.0,0.17861573151,0.0,0.29128520063,0.0,-0.047820609137,0.0,-1.6834042546,0.0,-0.87339070168,0.0,0.0,0.0,0.0,0.0,0.17861573151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RG,7,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,0.0,1081.6783171,0.0,0.0,1.9999999937,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,100.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,1000.0,0.0030000000261,1.0,0.0060000000522,1.0,0.0030000000261,1.0,0.019999999553,1.0,0.014999999665,1.0,0.0030000000261,1.0,0.0030000000261,1.0,32.1054039,0.12782345712,31.39696312,634.26654053,40.031074524,0.1421842128,166.8296051,173.69146729,-43.559558868,42.012763977,0.07937014848,56.95306015,101.29545593,-25.784679413,-45.434913635,37.864093781,0.070411898196,38.52689743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.10000000149,30.0,0.59538576651,268.09268188,-49.603340149,-27.705394745,-19.79083252,198.69500732,0.0,-37.026443481,-29.54268837,-14.547499657,198.69500732,0.0,-5.6826343536,-35.489677429,24.5,0.0,-26.774999619,0.0,0.0,0.0,0.0,0.0,True
